month,iş ayakkabısı,safety shoes,work boots
2004-01,0,13,21
2004-02,0,11,21
2004-03,0,12,19
2004-04,0,13,20
2004-05,0,12,19
2004-06,0,10,17
2004-07,0,13,19
2004-08,0,13,22
2004-09,0,13,23
2004-10,0,13,26
2004-11,0,11,29
2004-12,0,10,32
2005-01,0,11,23
2005-02,0,11,23
2005-03,0,12,19
2005-04,0,11,19
2005-05,0,11,17
2005-06,0,13,17
2005-07,0,12,18
2005-08,0,12,23
2005-09,0,11,21
2005-10,0,11,28
2005-11,0,11,29
2005-12,0,10,30
2006-01,0,11,21
2006-02,0,11,22
2006-03,0,11,20
2006-04,0,10,20
2006-05,0,10,20
2006-06,0,11,21
2006-07,0,10,21
2006-08,0,12,22
2006-09,0,14,24
2006-10,0,10,27
2006-11,0,11,31
2006-12,0,9,29
2007-01,0,11,21
2007-02,0,11,23
2007-03,0,12,20
2007-04,0,12,19
2007-05,1,12,18
2007-06,0,11,18
2007-07,0,11,19
2007-08,0,11,20
2007-09,0,11,23
2007-10,0,11,26
2007-11,0,11,30
2007-12,<1,9,33
2008-01,0,11,24
2008-02,0,12,23
2008-03,<1,11,22
2008-04,0,11,21
2008-05,0,10,20
2008-06,0,10,20
2008-07,0,10,20
2008-08,0,11,21
2008-09,<1,10,25
2008-10,<1,11,30
2008-11,0,9,31
2008-12,0,8,34
2009-01,0,10,27
2009-02,0,10,22
2009-03,0,9,22
2009-04,0,11,21
2009-05,0,10,21
2009-06,<1,10,19
2009-07,0,11,19
2009-08,0,10,24
2009-09,0,10,26
2009-10,0,11,34
2009-11,<1,10,32
2009-12,<1,9,43
2010-01,<1,11,31
2010-02,0,12,29
2010-03,<1,12,26
2010-04,<1,12,22
2010-05,<1,11,23
2010-06,<1,12,22
2010-07,<1,12,21
2010-08,<1,12,26
2010-09,<1,12,30
2010-10,<1,12,33
2010-11,<1,11,40
2010-12,1,10,41
2011-01,<1,12,32
2011-02,<1,11,31
2011-03,<1,12,25
2011-04,<1,12,24
2011-05,<1,12,25
2011-06,<1,12,24
2011-07,<1,11,25
2011-08,<1,12,29
2011-09,<1,13,30
2011-10,<1,13,36
2011-11,<1,12,39
2011-12,<1,11,40
2012-01,<1,14,30
2012-02,<1,15,31
2012-03,<1,13,27
2012-04,1,13,26
2012-05,1,13,27
2012-06,<1,14,26
2012-07,1,14,25
2012-08,<1,15,28
2012-09,1,14,34
2012-10,1,15,41
2012-11,1,13,45
2012-12,1,11,42
2013-01,1,14,35
2013-02,<1,15,35
2013-03,1,14,33
2013-04,1,15,31
2013-05,1,14,31
2013-06,1,15,28
2013-07,1,15,28
2013-08,<1,15,35
2013-09,1,16,38
2013-10,1,14,46
2013-11,1,15,53
2013-12,1,14,56
2014-01,1,15,44
2014-02,1,17,43
2014-03,1,17,39
2014-04,1,15,35
2014-05,1,15,34
2014-06,1,16,32
2014-07,1,17,33
2014-08,1,16,38
2014-09,1,17,42
2014-10,1,16,50
2014-11,2,19,64
2014-12,1,15,54
2015-01,1,16,47
2015-02,1,18,48
2015-03,1,17,42
2015-04,1,17,40
2015-05,2,17,38
2015-06,1,17,39
2015-07,1,18,38
2015-08,1,18,41
2015-09,1,18,48
2015-10,2,19,60
2015-11,2,18,67
2015-12,2,17,62
2016-01,1,17,56
2016-02,1,17,50
2016-03,1,17,43
2016-04,2,18,45
2016-05,1,20,43
2016-06,1,17,42
2016-07,1,17,41
2016-08,1,18,45
2016-09,1,21,53
2016-10,2,20,64
2016-11,2,18,69
2016-12,2,17,73
2017-01,1,19,57
2017-02,1,21,51
2017-03,2,21,50
2017-04,2,19,48
2017-05,2,19,49
2017-06,2,19,48
2017-07,1,20,46
2017-08,1,22,52
2017-09,2,24,64
2017-10,2,26,69
2017-11,3,25,84
2017-12,2,22,77
2018-01,2,25,67
2018-02,2,25,63
2018-03,2,26,59
2018-04,3,24,59
2018-05,2,25,55
2018-06,2,24,51
2018-07,2,27,51
2018-08,1,27,56
2018-09,2,29,65
2018-10,3,28,72
2018-11,3,27,89
2018-12,3,24,75
2019-01,2,29,69
2019-02,2,28,66
2019-03,3,28,64
2019-04,3,26,58
2019-05,3,26,55
2019-06,2,28,55
2019-07,2,31,52
2019-08,2,30,60
2019-09,3,31,66
2019-10,3,29,72
2019-11,4,30,93
2019-12,3,28,82
2020-01,2,29,66
2020-02,3,29,68
2020-03,2,21,51
2020-04,2,13,59
2020-05,2,19,64
2020-06,3,25,63
2020-07,3,26,56
2020-08,2,26,59
2020-09,3,29,68
2020-10,4,29,85
2020-11,4,28,82
2020-12,4,27,82
2021-01,4,30,74
2021-02,3,31,73
2021-03,4,31,68
2021-04,3,29,63
2021-05,3,30,60
2021-06,4,31,56
2021-07,2,32,61
2021-08,3,31,60
2021-09,3,32,71
2021-10,4,33,81
2021-11,4,32,100
2021-12,4,29,88
2022-01,4,32,72
2022-02,4,33,68
2022-03,4,34,66
2022-04,5,31,59
2022-05,4,32,54
2022-06,5,34,53
2022-07,3,33,54
2022-08,4,35,58
2022-09,5,37,63
2022-10,6,34,71
2022-11,6,35,78
2022-12,5,31,72
2023-01,5,35,67
2023-02,5,36,63
2023-03,5,36,63
2023-04,4,31,55
2023-05,5,33,53
2023-06,4,38,53
2023-07,4,35,50
2023-08,4,36,54
2023-09,4,37,62
2023-10,5,35,71
2023-11,6,33,75
2023-12,5,31,69
2024-01,4,36,69
2024-02,4,35,61
2024-03,4,33,59
2024-04,4,32,59
2024-05,5,33,54
2024-06,3,32,55
